-BEGIN HEADER-
NASA/POWER SRB/FLASHFlux/MERRA2/GEOS 5.12.4 (FP-IT) 0.5 x 0.5 Degree Daily Averaged Data 
Dates (month/day/year): 01/01/2000 through 10/31/2020 
Location: Latitude  4.9509   Longitude -52.3018 
Elevation from MERRA-2: Average for 1/2x1/2 degree lat/lon region = 34.2 meters   Site = na 
Climate zone: na (reference Briggs et al: http://www.energycodes.gov) 
Value for missing model data cannot be computed or out of model availability range: -999 
Parameter(s): 
QV2M MERRA2 1/2x1/2 Specific Humidity at 2 Meters (g/kg) 
T2M MERRA2 1/2x1/2 Temperature at 2 Meters (C) 
PS MERRA2 1/2x1/2 Surface Pressure (kPa) 
-END HEADER-
LAT,LON,YEAR,MO,DY,PS,QV2M,T2M
4.95091,-52.30179,2001,02,16,  100.82,   17.37,   25.15
4.95091,-52.30179,2001,02,17,  100.88,   17.60,   25.46
4.95091,-52.30179,2001,02,18,  100.92,   16.75,   25.46
4.95091,-52.30179,2001,02,19,  100.95,   16.37,   25.48
4.95091,-52.30179,2001,02,20,  100.85,   15.91,   24.96
4.95091,-52.30179,2001,02,21,  100.77,   15.97,   24.71
4.95091,-52.30179,2001,02,22,  100.75,   16.71,   24.99
4.95091,-52.30179,2001,02,23,  100.78,   16.67,   25.25
4.95091,-52.30179,2001,02,24,  100.77,   17.40,   25.17
4.95091,-52.30179,2001,02,25,  100.75,   17.18,   24.88
4.95091,-52.30179,2001,02,26,  100.67,   16.75,   24.42
4.95091,-52.30179,2001,02,27,  100.71,   16.56,   24.10
4.95091,-52.30179,2001,02,28,  100.70,   17.24,   24.74
4.95091,-52.30179,2001,03,01,  100.69,   17.76,   25.36
4.95091,-52.30179,2001,03,02,  100.81,   17.29,   25.76
4.95091,-52.30179,2001,03,03,  100.85,   17.74,   26.02
4.95091,-52.30179,2001,03,04,  100.90,   16.82,   25.96
4.95091,-52.30179,2001,03,05,  100.86,   16.45,   25.68
4.95091,-52.30179,2001,03,06,  100.86,   16.56,   25.53
4.95091,-52.30179,2001,03,07,  100.99,   16.81,   25.89
4.95091,-52.30179,2001,03,08,  101.01,   16.01,   25.84
4.95091,-52.30179,2001,03,09,  100.99,   15.65,   25.59
4.95091,-52.30179,2001,03,10,  100.93,   15.23,   25.30
4.95091,-52.30179,2001,03,11,  100.99,   15.18,   25.10
4.95091,-52.30179,2001,03,12,  101.06,   15.36,   25.07
4.95091,-52.30179,2001,03,13,  100.93,   15.66,   25.01
4.95091,-52.30179,2001,03,14,  100.78,   16.23,   25.13
4.95091,-52.30179,2001,03,15,  100.75,   16.81,   24.97
4.95091,-52.30179,2001,03,16,  100.90,   16.37,   25.38
4.95091,-52.30179,2001,03,17,  100.88,   16.05,   25.29
4.95091,-52.30179,2001,03,18,  100.72,   16.42,   25.20
4.95091,-52.30179,2001,03,19,  100.68,   17.00,   25.50
4.95091,-52.30179,2001,03,20,  100.80,   18.04,   25.81
4.95091,-52.30179,2001,03,21,  100.75,   18.44,   25.89
4.95091,-52.30179,2001,03,22,  100.64,   17.85,   25.97
4.95091,-52.30179,2001,03,23,  100.64,   17.27,   25.92
4.95091,-52.30179,2001,03,24,  100.75,   16.89,   25.75
4.95091,-52.30179,2001,03,25,  100.83,   16.83,   25.68
4.95091,-52.30179,2001,03,26,  100.84,   17.04,   25.74
4.95091,-52.30179,2001,03,27,  100.82,   16.51,   25.96
4.95091,-52.30179,2001,03,28,  100.84,   15.97,   25.65
4.95091,-52.30179,2001,03,29,  100.92,   16.33,   25.38
4.95091,-52.30179,2001,03,30,  100.89,   16.73,   25.28
4.95091,-52.30179,2001,03,31,  100.77,   17.06,   25.47
4.95091,-52.30179,2001,04,01,  100.78,   17.40,   25.65
4.95091,-52.30179,2001,04,02,  100.89,   17.46,   25.71
4.95091,-52.30179,2001,04,03,  100.91,   16.79,   25.55
4.95091,-52.30179,2001,04,04,  100.79,   17.32,   25.60
4.95091,-52.30179,2001,04,05,  100.79,   17.54,   25.67
4.95091,-52.30179,2001,04,06,  100.89,   17.16,   25.93
4.95091,-52.30179,2001,04,07,  100.87,   17.55,   25.96
4.95091,-52.30179,2001,04,08,  100.82,   16.79,   25.98
4.95091,-52.30179,2001,04,09,  100.76,   16.10,   25.53
4.95091,-52.30179,2001,04,10,  100.79,   16.99,   25.48
4.95091,-52.30179,2001,04,11,  100.87,   16.79,   25.75
4.95091,-52.30179,2001,04,12,  100.89,   17.34,   25.42
4.95091,-52.30179,2001,04,13,  100.82,   16.98,   25.77
4.95091,-52.30179,2001,04,14,  100.78,   16.67,   25.61
4.95091,-52.30179,2001,04,15,  100.89,   16.45,   25.27
4.95091,-52.30179,2001,04,16,  100.96,   17.86,   25.91
4.95091,-52.30179,2001,04,17,  101.01,   17.01,   26.04
4.95091,-52.30179,2001,04,18,  100.97,   15.46,   25.67
4.95091,-52.30179,2001,04,19,  100.88,   15.55,   25.32
4.95091,-52.30179,2001,04,20,  100.92,   15.94,   25.57
4.95091,-52.30179,2001,04,21,  100.90,   17.02,   25.72
4.95091,-52.30179,2001,04,22,  100.72,   17.66,   25.47
4.95091,-52.30179,2001,04,23,  100.66,   18.40,   25.07
4.95091,-52.30179,2001,04,24,  100.84,   17.78,   25.00
4.95091,-52.30179,2001,04,25,  100.89,   18.47,   25.29
4.95091,-52.30179,2001,04,26,  100.83,   18.79,   26.01
4.95091,-52.30179,2001,04,27,  100.79,   18.44,   26.18
4.95091,-52.30179,2001,04,28,  100.81,   18.04,   26.13
4.95091,-52.30179,2001,04,29,  100.81,   18.50,   26.06
4.95091,-52.30179,2001,04,30,  100.75,   18.49,   26.29
4.95091,-52.30179,2001,05,01,  100.69,   18.56,   26.13
4.95091,-52.30179,2001,05,02,  100.80,   18.61,   26.01
4.95091,-52.30179,2001,05,03,  100.86,   17.92,   25.97
4.95091,-52.30179,2001,05,04,  100.80,   17.11,   25.90
4.95091,-52.30179,2001,05,05,  100.72,   17.01,   25.86
4.95091,-52.30179,2001,05,06,  100.71,   17.96,   26.09
4.95091,-52.30179,2001,05,07,  100.69,   18.68,   26.29
4.95091,-52.30179,2001,05,08,  100.69,   18.47,   26.43
4.95091,-52.30179,2001,05,09,  100.68,   18.70,   26.20
4.95091,-52.30179,2001,05,10,  100.73,   18.33,   25.98
4.95091,-52.30179,2001,05,11,  100.79,   18.72,   26.01
4.95091,-52.30179,2001,05,12,  100.87,   18.84,   26.17
4.95091,-52.30179,2001,05,13,  100.87,   19.21,   26.30
4.95091,-52.30179,2001,05,14,  100.75,   19.26,   26.30
4.95091,-52.30179,2001,05,15,  100.70,   19.28,   26.20
4.95091,-52.30179,2001,05,16,  100.81,   18.50,   26.13
4.95091,-52.30179,2001,05,17,  100.96,   18.75,   25.74
4.95091,-52.30179,2001,05,18,  101.00,   18.15,   26.26
4.95091,-52.30179,2001,05,19,  100.94,   18.17,   26.17
4.95091,-52.30179,2001,05,20,  100.85,   18.19,   26.04
4.95091,-52.30179,2001,05,21,  100.82,   18.36,   26.01
4.95091,-52.30179,2001,05,22,  100.77,   18.66,   26.02
4.95091,-52.30179,2001,05,23,  100.81,   18.45,   25.94
4.95091,-52.30179,2001,05,24,  100.93,   17.72,   25.83
4.95091,-52.30179,2001,05,25,  100.90,   18.60,   25.87
4.95091,-52.30179,2001,05,26,  100.86,   18.09,   25.24
4.95091,-52.30179,2001,05,27,  100.82,   18.61,   25.32
4.95091,-52.30179,2001,05,28,  100.86,   18.84,   25.82
4.95091,-52.30179,2001,05,29,  100.91,   18.81,   26.10
4.95091,-52.30179,2001,05,30,  100.95,   18.58,   25.91
4.95091,-52.30179,2001,05,31,  100.90,   18.50,   25.73
4.95091,-52.30179,2001,06,01,  100.85,   18.52,   25.53
4.95091,-52.30179,2001,06,02,  100.91,   17.95,   25.14
4.95091,-52.30179,2001,06,03,  100.95,   17.78,   24.74
4.95091,-52.30179,2001,06,04,  101.02,   17.47,   24.35
4.95091,-52.30179,2001,06,05,  100.98,   17.56,   24.66
4.95091,-52.30179,2001,06,06,  100.92,   18.35,   25.63
4.95091,-52.30179,2001,06,07,  100.93,   18.01,   25.27
4.95091,-52.30179,2001,06,08,  100.92,   18.27,   25.85
4.95091,-52.30179,2001,06,09,  100.92,   18.38,   26.04
4.95091,-52.30179,2001,06,10,  100.98,   18.53,   25.56
4.95091,-52.30179,2001,06,11,  100.91,   17.72,   25.53
4.95091,-52.30179,2001,06,12,  100.87,   18.11,   25.63
4.95091,-52.30179,2001,06,13,  100.86,   17.95,   25.63
4.95091,-52.30179,2001,06,14,  100.83,   17.91,   25.22
4.95091,-52.30179,2001,06,15,  100.82,   17.73,   24.96
4.95091,-52.30179,2001,06,16,  100.77,   18.28,   25.54
4.95091,-52.30179,2001,06,17,  100.82,   18.05,   25.16
4.95091,-52.30179,2001,06,18,  100.85,   17.92,   25.26
4.95091,-52.30179,2001,06,19,  100.90,   18.37,   25.38
4.95091,-52.30179,2001,06,20,  100.99,   18.27,   25.47
4.95091,-52.30179,2001,06,21,  101.05,   18.05,   25.31
4.95091,-52.30179,2001,06,22,  101.09,   17.68,   25.21
4.95091,-52.30179,2001,06,23,  101.06,   17.91,   25.11
4.95091,-52.30179,2001,06,24,  101.01,   18.05,   25.49
4.95091,-52.30179,2001,06,25,  101.05,   17.85,   25.65
4.95091,-52.30179,2001,06,26,  101.11,   17.96,   25.83
4.95091,-52.30179,2001,06,27,  101.09,   18.32,   25.86
4.95091,-52.30179,2001,06,28,  101.00,   18.40,   26.07
4.95091,-52.30179,2001,06,29,  100.95,   17.81,   25.91
4.95091,-52.30179,2001,06,30,  100.87,   18.29,   26.07
4.95091,-52.30179,2001,07,01,  100.89,   17.91,   25.63
4.95091,-52.30179,2001,07,02,  100.94,   17.77,   25.78
4.95091,-52.30179,2001,07,03,  100.96,   18.23,   25.90
4.95091,-52.30179,2001,07,04,  100.98,   18.53,   25.87
4.95091,-52.30179,2001,07,05,  100.96,   18.53,   25.93
4.95091,-52.30179,2001,07,06,  100.89,   18.51,   25.74
4.95091,-52.30179,2001,07,07,  100.94,   18.14,   25.63
4.95091,-52.30179,2001,07,08,  100.99,   17.96,   25.60
4.95091,-52.30179,2001,07,09,  100.96,   17.70,   25.89
4.95091,-52.30179,2001,07,10,  100.88,   17.23,   25.57
4.95091,-52.30179,2001,07,11,  100.89,   17.35,   24.98
4.95091,-52.30179,2001,07,12,  100.99,   18.30,   25.57
4.95091,-52.30179,2001,07,13,  100.98,   18.25,   25.44
4.95091,-52.30179,2001,07,14,  100.85,   18.39,   25.30
4.95091,-52.30179,2001,07,15,  100.87,   18.29,   25.02
4.95091,-52.30179,2001,07,16,  100.94,   17.99,   25.23
4.95091,-52.30179,2001,07,17,  101.02,   17.44,   24.93
4.95091,-52.30179,2001,07,18,  100.98,   17.58,   25.45
4.95091,-52.30179,2001,07,19,  100.90,   18.07,   25.57
4.95091,-52.30179,2001,07,20,  100.82,   17.74,   25.77
4.95091,-52.30179,2001,07,21,  100.89,   17.82,   25.66
4.95091,-52.30179,2001,07,22,  100.94,   17.52,   25.59
4.95091,-52.30179,2001,07,23,  100.98,   17.72,   24.89
4.95091,-52.30179,2001,07,24,  100.96,   17.53,   25.36
4.95091,-52.30179,2001,07,25,  100.92,   17.58,   25.79
4.95091,-52.30179,2001,07,26,  100.94,   17.82,   25.56
4.95091,-52.30179,2001,07,27,  101.02,   17.73,   25.92
4.95091,-52.30179,2001,07,28,  100.98,   17.83,   26.28
4.95091,-52.30179,2001,07,29,  100.93,   18.19,   25.92
4.95091,-52.30179,2001,07,30,  100.98,   18.11,   25.26
4.95091,-52.30179,2001,07,31,  101.02,   18.12,   25.73
4.95091,-52.30179,2001,08,01,  101.09,   18.10,   25.76
4.95091,-52.30179,2001,08,02,  101.08,   17.90,   25.52
4.95091,-52.30179,2001,08,03,  101.01,   17.42,   25.21
4.95091,-52.30179,2001,08,04,  100.99,   17.53,   25.57
4.95091,-52.30179,2001,08,05,  101.06,   17.72,   25.60
4.95091,-52.30179,2001,08,06,  101.02,   17.86,   25.95
4.95091,-52.30179,2001,08,07,  101.08,   18.08,   25.77
4.95091,-52.30179,2001,08,08,  101.02,   17.82,   26.02
4.95091,-52.30179,2001,08,09,  101.08,   17.81,   25.58
4.95091,-52.30179,2001,08,10,  101.10,   18.20,   25.96
4.95091,-52.30179,2001,08,11,  101.13,   17.90,   25.85
4.95091,-52.30179,2001,08,12,  101.04,   17.99,   25.94
4.95091,-52.30179,2001,08,13,  100.92,   17.90,   26.04
4.95091,-52.30179,2001,08,14,  100.91,   17.56,   25.97
4.95091,-52.30179,2001,08,15,  100.97,   17.74,   26.03
4.95091,-52.30179,2001,08,16,  100.99,   17.84,   25.83
4.95091,-52.30179,2001,08,17,  100.97,   17.87,   25.61
4.95091,-52.30179,2001,08,18,  100.92,   17.84,   25.38
4.95091,-52.30179,2001,08,19,  100.96,   17.79,   25.91
4.95091,-52.30179,2001,08,20,  101.08,   17.48,   25.89
4.95091,-52.30179,2001,08,21,  101.12,   17.24,   25.79
4.95091,-52.30179,2001,08,22,  101.10,   17.50,   25.26
4.95091,-52.30179,2001,08,23,  101.05,   17.57,   25.58
4.95091,-52.30179,2001,08,24,  100.96,   17.85,   26.06
4.95091,-52.30179,2001,08,25,  100.95,   17.41,   26.15
4.95091,-52.30179,2001,08,26,  100.93,   17.57,   25.57
4.95091,-52.30179,2001,08,27,  100.93,   17.90,   25.69
4.95091,-52.30179,2001,08,28,  100.98,   17.82,   26.16
4.95091,-52.30179,2001,08,29,  100.92,   17.59,   25.89
4.95091,-52.30179,2001,08,30,  100.87,   17.70,   26.26
4.95091,-52.30179,2001,08,31,  100.89,   17.74,   26.21
4.95091,-52.30179,2001,09,01,  100.88,   17.70,   26.13
4.95091,-52.30179,2001,09,02,  100.82,   17.84,   25.94
4.95091,-52.30179,2001,09,03,  100.76,   17.68,   26.03
4.95091,-52.30179,2001,09,04,  100.83,   17.26,   26.18
4.95091,-52.30179,2001,09,05,  100.91,   17.49,   25.77
4.95091,-52.30179,2001,09,06,  100.81,   18.57,   25.96
4.95091,-52.30179,2001,09,07,  100.66,   18.50,   26.05
4.95091,-52.30179,2001,09,08,  100.64,   18.44,   26.02
4.95091,-52.30179,2001,09,09,  100.77,   18.24,   26.52
4.95091,-52.30179,2001,09,10,  100.78,   18.17,   26.57
4.95091,-52.30179,2001,09,11,  100.69,   18.03,   26.57
4.95091,-52.30179,2001,09,12,  100.73,   17.46,   26.31
4.95091,-52.30179,2001,09,13,  100.85,   17.17,   26.19
4.95091,-52.30179,2001,09,14,  100.88,   17.34,   26.02
4.95091,-52.30179,2001,09,15,  100.73,   18.11,   25.79
4.95091,-52.30179,2001,09,16,  100.86,   17.92,   26.15
4.95091,-52.30179,2001,09,17,  100.96,   17.40,   25.94
4.95091,-52.30179,2001,09,18,  100.79,   17.63,   25.79
4.95091,-52.30179,2001,09,19,  100.74,   18.07,   26.09
4.95091,-52.30179,2001,09,20,  100.74,   17.19,   26.13
4.95091,-52.30179,2001,09,21,  100.77,   17.31,   25.93
4.95091,-52.30179,2001,09,22,  100.74,   17.85,   25.96
4.95091,-52.30179,2001,09,23,  100.73,   18.24,   26.09
4.95091,-52.30179,2001,09,24,  100.73,   18.13,   26.24
4.95091,-52.30179,2001,09,25,  100.73,   17.95,   26.49
4.95091,-52.30179,2001,09,26,  100.72,   17.92,   26.51
4.95091,-52.30179,2001,09,27,  100.70,   17.82,   26.43
4.95091,-52.30179,2001,09,28,  100.79,   17.42,   26.51
4.95091,-52.30179,2001,09,29,  100.94,   16.87,   26.32
4.95091,-52.30179,2001,09,30,  100.92,   17.23,   25.63
4.95091,-52.30179,2001,10,01,  100.92,   17.70,   25.74
4.95091,-52.30179,2001,10,02,  101.01,   17.51,   26.00
4.95091,-52.30179,2001,10,03,  100.96,   17.47,   26.40
4.95091,-52.30179,2001,10,04,  100.98,   16.55,   26.05
4.95091,-52.30179,2001,10,05,  100.93,   16.19,   26.11
4.95091,-52.30179,2001,10,06,  100.85,   16.47,   26.08
4.95091,-52.30179,2001,10,07,  100.83,   17.19,   26.12
4.95091,-52.30179,2001,10,08,  100.77,   18.07,   26.67
4.95091,-52.30179,2001,10,09,  100.65,   18.22,   26.83
4.95091,-52.30179,2001,10,10,  100.62,   18.14,   26.97
4.95091,-52.30179,2001,10,11,  100.66,   18.02,   26.87
4.95091,-52.30179,2001,10,12,  100.73,   18.37,   26.68
4.95091,-52.30179,2001,10,13,  100.72,   18.35,   26.58
4.95091,-52.30179,2001,10,14,  100.67,   17.75,   26.65
4.95091,-52.30179,2001,10,15,  100.63,   16.89,   26.64
4.95091,-52.30179,2001,10,16,  100.60,   16.51,   26.43
4.95091,-52.30179,2001,10,17,  100.52,   16.95,   26.42
4.95091,-52.30179,2001,10,18,  100.53,   16.44,   26.84
4.95091,-52.30179,2001,10,19,  100.60,   17.07,   26.87
4.95091,-52.30179,2001,10,20,  100.67,   17.22,   26.95
4.95091,-52.30179,2001,10,21,  100.68,   17.40,   27.05
4.95091,-52.30179,2001,10,22,  100.64,   17.49,   27.02
4.95091,-52.30179,2001,10,23,  100.65,   17.00,   26.82
4.95091,-52.30179,2001,10,24,  100.77,   17.77,   26.53
4.95091,-52.30179,2001,10,25,  100.85,   18.54,   26.29
4.95091,-52.30179,2001,10,26,  100.76,   18.63,   26.18
4.95091,-52.30179,2001,10,27,  100.64,   18.12,   26.23
4.95091,-52.30179,2001,10,28,  100.68,   17.52,   25.88
4.95091,-52.30179,2001,10,29,  100.74,   17.75,   26.11
4.95091,-52.30179,2001,10,30,  100.70,   18.15,   25.93
4.95091,-52.30179,2001,10,31,  100.69,   18.48,   25.70
4.95091,-52.30179,2001,11,01,  100.59,   18.81,   25.90
4.95091,-52.30179,2001,11,02,  100.54,   18.83,   25.91
4.95091,-52.30179,2001,11,03,  100.56,   18.69,   25.98
4.95091,-52.30179,2001,11,04,  100.67,   18.25,   26.22
4.95091,-52.30179,2001,11,05,  100.61,   18.53,   26.68
4.95091,-52.30179,2001,11,06,  100.71,   18.69,   26.62
4.95091,-52.30179,2001,11,07,  100.74,   19.08,   26.59
4.95091,-52.30179,2001,11,08,  100.76,   18.40,   26.73
4.95091,-52.30179,2001,11,09,  100.78,   17.94,   26.66
4.95091,-52.30179,2001,11,10,  100.75,   17.30,   26.99
4.95091,-52.30179,2001,11,11,  100.80,   17.02,   26.67
4.95091,-52.30179,2001,11,12,  100.80,   17.71,   26.78
4.95091,-52.30179,2001,11,13,  100.72,   17.81,   26.59
4.95091,-52.30179,2001,11,14,  100.57,   18.72,   26.44
4.95091,-52.30179,2001,11,15,  100.60,   19.00,   26.17
4.95091,-52.30179,2001,11,16,  100.68,   18.54,   26.73
4.95091,-52.30179,2001,11,17,  100.71,   18.02,   27.10
4.95091,-52.30179,2001,11,18,  100.68,   17.61,   26.68
4.95091,-52.30179,2001,11,19,  100.70,   17.57,   26.77
4.95091,-52.30179,2001,11,20,  100.70,   17.88,   26.93
4.95091,-52.30179,2001,11,21,  100.64,   18.45,   26.77
4.95091,-52.30179,2001,11,22,  100.68,   18.31,   26.65
4.95091,-52.30179,2001,11,23,  100.52,   17.55,   26.93
4.95091,-52.30179,2001,11,24,  100.37,   17.62,   27.15
4.95091,-52.30179,2001,11,25,  100.41,   16.89,   27.52
4.95091,-52.30179,2001,11,26,  100.45,   17.35,   27.14
4.95091,-52.30179,2001,11,27,  100.52,   17.54,   27.07
4.95091,-52.30179,2001,11,28,  100.61,   16.93,   26.97
4.95091,-52.30179,2001,11,29,  100.58,   16.70,   27.02
4.95091,-52.30179,2001,11,30,  100.54,   17.19,   26.95
4.95091,-52.30179,2001,12,01,  100.56,   17.89,   26.55
4.95091,-52.30179,2001,12,02,  100.53,   18.01,   25.89
4.95091,-52.30179,2001,12,03,  100.53,   18.22,   26.29
4.95091,-52.30179,2001,12,04,  100.52,   18.55,   26.60
4.95091,-52.30179,2001,12,05,  100.49,   18.43,   26.53
4.95091,-52.30179,2001,12,06,  100.44,   18.24,   26.24
4.95091,-52.30179,2001,12,07,  100.41,   17.75,   26.61
4.95091,-52.30179,2001,12,08,  100.45,   17.82,   26.09
4.95091,-52.30179,2001,12,09,  100.46,   18.21,   25.89
4.95091,-52.30179,2001,12,10,  100.49,   18.51,   25.86
4.95091,-52.30179,2001,12,11,  100.56,   18.57,   26.09
4.95091,-52.30179,2001,12,12,  100.47,   18.18,   26.22
4.95091,-52.30179,2001,12,13,  100.34,   17.85,   26.87
4.95091,-52.30179,2001,12,14,  100.44,   17.01,   26.66
4.95091,-52.30179,2001,12,15,  100.57,   18.29,   26.37
4.95091,-52.30179,2001,12,16,  100.54,   18.49,   26.63
4.95091,-52.30179,2001,12,17,  100.46,   18.93,   26.39
4.95091,-52.30179,2001,12,18,  100.51,   19.38,   26.03
4.95091,-52.30179,2001,12,19,  100.66,   19.43,   26.03
4.95091,-52.30179,2001,12,20,  100.70,   19.24,   25.88
4.95091,-52.30179,2001,12,21,  100.70,   18.12,   25.78
4.95091,-52.30179,2001,12,22,  100.70,   18.43,   25.88
4.95091,-52.30179,2001,12,23,  100.69,   18.60,   26.04
4.95091,-52.30179,2001,12,24,  100.70,   18.75,   26.02
4.95091,-52.30179,2001,12,25,  100.75,   18.75,   26.11
4.95091,-52.30179,2001,12,26,  100.70,   18.69,   26.06
4.95091,-52.30179,2001,12,27,  100.73,   18.48,   25.91
4.95091,-52.30179,2001,12,28,  100.80,   18.14,   25.87
4.95091,-52.30179,2001,12,29,  100.85,   18.34,   25.84
4.95091,-52.30179,2001,12,30,  100.75,   18.19,   26.19
4.95091,-52.30179,2001,12,31,  100.69,   17.45,   25.95
4.95091,-52.30179,2002,01,01,  100.67,   17.40,   25.77
4.95091,-52.30179,2002,01,02,  100.73,   17.29,   25.90
4.95091,-52.30179,2002,01,03,  100.78,   17.29,   26.12
4.95091,-52.30179,2002,01,04,  100.83,   16.60,   26.26
4.95091,-52.30179,2002,01,05,  100.89,   16.82,   26.15
4.95091,-52.30179,2002,01,06,  100.79,   16.08,   26.16
4.95091,-52.30179,2002,01,07,  100.78,   15.96,   25.72
4.95091,-52.30179,2002,01,08,  100.80,   16.27,   25.49
4.95091,-52.30179,2002,01,09,  100.83,   16.09,   25.60
4.95091,-52.30179,2002,01,10,  100.86,   16.28,   25.47
4.95091,-52.30179,2002,01,11,  100.88,   17.14,   25.61
4.95091,-52.30179,2002,01,12,  100.86,   17.86,   25.73
4.95091,-52.30179,2002,01,13,  100.84,   17.81,   26.03
4.95091,-52.30179,2002,01,14,  100.84,   16.32,   25.63
4.95091,-52.30179,2002,01,15,  100.71,   16.54,   25.42
4.95091,-52.30179,2002,01,16,  100.67,   16.55,   25.36
4.95091,-52.30179,2002,01,17,  100.70,   16.82,   25.57
4.95091,-52.30179,2002,01,18,  100.77,   17.79,   25.44
4.95091,-52.30179,2002,01,19,  100.72,   17.69,   25.20
4.95091,-52.30179,2002,01,20,  100.77,   18.14,   25.26
4.95091,-52.30179,2002,01,21,  100.97,   17.95,   24.89
4.95091,-52.30179,2002,01,22,  100.97,   18.09,   25.05
4.95091,-52.30179,2002,01,23,  100.96,   17.97,   24.95
4.95091,-52.30179,2002,01,24,  100.87,   17.79,   25.20
4.95091,-52.30179,2002,01,25,  100.87,   17.89,   25.38
4.95091,-52.30179,2002,01,26,  100.87,   18.30,   25.50
4.95091,-52.30179,2002,01,27,  100.79,   18.10,   25.89
4.95091,-52.30179,2002,01,28,  100.72,   17.91,   25.94
4.95091,-52.30179,2002,01,29,  100.68,   17.36,   25.58
4.95091,-52.30179,2002,01,30,  100.75,   17.57,   25.54
4.95091,-52.30179,2002,01,31,  100.76,   17.62,   25.33
4.95091,-52.30179,2002,02,01,  100.84,   17.39,   25.21
4.95091,-52.30179,2002,02,02,  100.89,   17.64,   25.22
4.95091,-52.30179,2002,02,03,  100.88,   17.42,   25.15
4.95091,-52.30179,2002,02,04,  100.84,   17.05,   25.23
4.95091,-52.30179,2002,02,05,  100.86,   17.18,   25.25
4.95091,-52.30179,2002,02,06,  100.85,   17.45,   25.54
4.95091,-52.30179,2002,02,07,  100.80,   16.94,   25.65
4.95091,-52.30179,2002,02,08,  100.86,   16.38,   25.66
4.95091,-52.30179,2002,02,09,  100.90,   16.31,   25.53
4.95091,-52.30179,2002,02,10,  100.84,   16.39,   25.40
4.95091,-52.30179,2002,02,11,  100.80,   16.65,   25.25
4.95091,-52.30179,2002,02,12,  100.84,   16.61,   25.18
4.95091,-52.30179,2002,02,13,  100.89,   16.00,   25.11
4.95091,-52.30179,2002,02,14,  100.90,   16.12,   24.97
4.95091,-52.30179,2002,02,15,  100.88,   17.84,   25.39
4.95091,-52.30179,2002,02,16,  100.91,   17.47,   25.63
4.95091,-52.30179,2002,02,17,  100.85,   17.40,   25.60
4.95091,-52.30179,2002,02,18,  100.78,   17.54,   25.67
4.95091,-52.30179,2002,02,19,  100.79,   17.08,   25.54
4.95091,-52.30179,2002,02,20,  100.79,   17.70,   25.41
4.95091,-52.30179,2002,02,21,  100.71,   17.90,   25.38
4.95091,-52.30179,2002,02,22,  100.64,   17.49,   25.31
4.95091,-52.30179,2002,02,23,  100.73,   17.28,   25.04
4.95091,-52.30179,2002,02,24,  100.86,   17.37,   25.28
4.95091,-52.30179,2002,02,25,  100.80,   17.38,   25.37
4.95091,-52.30179,2002,02,26,  100.74,   17.89,   25.63
4.95091,-52.30179,2002,02,27,  100.71,   18.36,   25.71
